MSOA_CODE,MSOA_NAME,2004_MED_PRICE_ALL_TYPES,2007_MED_PRICE_ALL_TYPES,2010_MED_PRICE_ALL_TYPES
E02005221,Lancaster 001,134000,173500,170000
E02005222,Lancaster 002,211500,305000,282500
E02005223,Lancaster 003,167500,197000,205000
E02005224,Lancaster 004,129725,156500,140000
E02005225,Lancaster 005,159950,183000,184000
E02005226,Lancaster 006,75000,107000,91000
E02005227,Lancaster 007,,,
E02005228,Lancaster 008,85000,119000,90000
E02005229,Lancaster 009,73000,111500,84995
E02005230,Lancaster 010,95000,123725,108333
E02005231,Lancaster 011,81500,110000,98000
E02005232,Lancaster 012,,,
E02005233,Lancaster 013,125750,137975,135000
E02005234,Lancaster 014,122000,122975,118000
E02005235,Lancaster 015,105000,123000,117000
E02005236,Lancaster 016,107000,143000,137500
E02005237,Lancaster 017,126640,133750,135000
E02005238,Lancaster 018,135000,146250,155000
E02005239,Lancaster 019,144475,177500,177500
